date,destination_id,destination,domestic_visitors,international_visitors,visitors,log1p_visitors,split,is_zero_day,data_quality_flag
2024-04-25,5,Đại Nội,1267,1878,3145,8.0538870836,train,False,observed_complete
2024-04-26,5,Đại Nội,1302,2023,3325,8.1095256598,train,False,observed_complete
2024-04-27,5,Đại Nội,3264,1874,5138,8.5446137870,train,False,observed_complete
2024-04-28,5,Đại Nội,6788,2023,8811,9.0838697079,train,False,observed_complete
2024-04-29,5,Đại Nội,6971,2160,9131,9.1195400076,train,False,observed_complete
2024-04-30,5,Đại Nội,5608,1857,7465,8.9181146595,train,False,observed_complete
2024-05-01,5,Đại Nội,2332,1508,3840,8.2534880283,train,False,observed_complete
2024-05-02,5,Đại Nội,1200,1792,2992,8.0040315079,train,False,observed_complete
2024-05-03,5,Đại Nội,1309,1697,3006,8.0086981830,train,False,observed_complete
2024-05-04,5,Đại Nội,1281,1694,2975,7.9983353960,train,False,observed_complete
2024-05-05,5,Đại Nội,1233,1833,3066,8.0284551641,train,False,observed_complete
2024-05-06,5,Đại Nội,1069,1308,2377,7.7740150773,train,False,observed_complete
2024-05-07,5,Đại Nội,977,1469,2446,7.8026180634,train,False,observed_complete
2024-05-08,5,Đại Nội,800,1542,2342,7.7591874385,train,False,observed_complete
2024-05-09,5,Đại Nội,1415,1305,2720,7.9087547388,train,False,observed_complete
2024-05-10,5,Đại Nội,1741,1335,3076,8.0317103753,train,False,observed_complete
2024-05-11,5,Đại Nội,2055,1417,3472,8.1527740527,train,False,observed_complete
2024-05-12,5,Đại Nội,2183,1399,3582,8.1839557173,train,False,observed_complete
2024-05-13,5,Đại Nội,1090,1372,2462,7.8091353981,train,False,observed_complete
2024-05-14,5,Đại Nội,1232,1376,2608,7.8667222851,train,False,observed_complete
2024-05-15,5,Đại Nội,1188,1252,2440,7.8001630704,train,False,observed_complete
2024-05-16,5,Đại Nội,1903,1064,2967,7.9956436043,train,False,observed_complete
2024-05-17,5,Đại Nội,2125,1228,3353,8.1179089424,train,False,observed_complete
2024-05-18,5,Đại Nội,2513,1221,3734,8.2255030976,train,False,observed_complete
2024-05-19,5,Đại Nội,2455,1527,3982,8.2897905832,train,False,observed_complete
2024-05-20,5,Đại Nội,1694,1278,2972,7.9973268230,train,False,observed_complete
2024-05-21,5,Đại Nội,1490,1533,3023,8.0143357373,train,False,observed_complete
2024-05-22,5,Đại Nội,1864,1751,3615,8.1931237215,train,False,observed_complete
2024-05-23,5,Đại Nội,1426,1002,2428,7.7952349290,train,False,observed_complete
2024-05-24,5,Đại Nội,2334,898,3232,8.0811657777,train,False,observed_complete
2024-05-25,5,Đại Nội,2470,1106,3576,8.1822797393,train,False,observed_complete
2024-05-26,5,Đại Nội,3000,1094,4094,8.3175219963,train,False,observed_complete
2024-05-27,5,Đại Nội,2300,1045,3345,8.1155208815,train,False,observed_complete
2024-05-28,5,Đại Nội,1968,1213,3181,8.0652652089,train,False,observed_complete
2024-05-29,5,Đại Nội,2366,865,3231,8.0808564196,train,False,observed_complete
2024-05-30,5,Đại Nội,2840,904,3744,8.2281768960,train,False,observed_complete
2024-05-31,5,Đại Nội,3383,925,4308,8.3684611376,train,False,observed_complete
2024-06-01,5,Đại Nội,3321,719,4040,8.3042474651,train,False,observed_complete
2024-06-02,5,Đại Nội,3665,656,4321,8.3714735371,train,False,observed_complete
2024-06-03,5,Đại Nội,2961,942,3903,8.2697569475,train,False,observed_complete
2024-06-04,5,Đại Nội,3166,825,3991,8.2920476374,train,False,observed_complete
2024-06-05,5,Đại Nội,3149,734,3883,8.2646208294,train,False,observed_complete
2024-06-06,5,Đại Nội,3762,757,4519,8.4162672728,train,False,observed_complete
2024-06-07,5,Đại Nội,3971,659,4630,8.4405281065,train,False,observed_complete
2024-06-08,5,Đại Nội,5013,697,5710,8.6501494187,train,False,observed_complete
2024-06-09,5,Đại Nội,4194,553,4747,8.4654787557,train,False,observed_complete
2024-06-10,5,Đại Nội,4066,788,4854,8.4877643807,train,False,observed_complete
2024-06-11,5,Đại Nội,4399,719,5118,8.5407143865,train,False,observed_complete
2024-06-12,5,Đại Nội,4891,564,5455,8.6044711995,train,False,observed_complete
2024-06-13,5,Đại Nội,5099,563,5662,8.6417090661,train,False,observed_complete
2024-06-14,5,Đại Nội,5617,770,6387,8.7621765093,train,False,observed_complete
2024-06-15,5,Đại Nội,4684,790,5474,8.6079475547,train,False,observed_complete
2024-06-16,5,Đại Nội,5028,699,5727,8.6531217086,train,False,observed_complete
2024-06-17,5,Đại Nội,4450,900,5350,8.5850387383,train,False,observed_complete
2024-06-18,5,Đại Nội,4666,875,5541,8.6201107254,train,False,observed_complete
2024-06-19,5,Đại Nội,3911,712,4623,8.4390154104,train,False,observed_complete
2024-06-20,5,Đại Nội,4525,724,5249,8.5659833556,train,False,observed_complete
2024-06-21,5,Đại Nội,4515,720,5235,8.5633131270,train,False,observed_complete
2024-06-22,5,Đại Nội,4695,638,5333,8.5818567047,train,False,observed_complete
2024-06-23,5,Đại Nội,5084,986,6070,8.7112786151,train,False,observed_complete
2024-06-24,5,Đại Nội,4409,765,5174,8.5515946181,train,False,observed_complete
2024-06-25,5,Đại Nội,3556,635,4191,8.3409332260,train,False,observed_complete
2024-06-26,5,Đại Nội,3483,639,4122,8.3243363327,train,False,observed_complete
2024-06-27,5,Đại Nội,4248,797,5045,8.5263511292,train,False,observed_complete
2024-06-28,5,Đại Nội,4817,641,5458,8.6050209018,train,False,observed_complete
2024-06-29,5,Đại Nội,4673,632,5305,8.5765935347,train,False,observed_complete
2024-06-30,5,Đại Nội,4656,952,5608,8.6321277295,train,False,observed_complete
2024-07-01,5,Đại Nội,4445,931,5376,8.5898858768,train,False,observed_complete
2024-07-02,5,Đại Nội,4818,614,5432,8.6002467466,train,False,observed_complete
2024-07-03,5,Đại Nội,5166,817,5983,8.6968445197,train,False,observed_complete
2024-07-04,5,Đại Nội,4912,648,5560,8.6235332272,train,False,observed_complete
2024-07-05,5,Đại Nội,4886,843,5729,8.6534708097,train,False,observed_complete
2024-07-06,5,Đại Nội,5269,794,6063,8.7101249273,train,False,observed_complete
2024-07-07,5,Đại Nội,5113,922,6035,8.7054968199,train,False,observed_complete
2024-07-08,5,Đại Nội,4572,895,5467,8.6066681978,train,False,observed_complete
2024-07-09,5,Đại Nội,4428,960,5388,8.5921151179,train,False,observed_complete
2024-07-10,5,Đại Nội,5185,1066,6251,8.7406566915,train,False,observed_complete
2024-07-11,5,Đại Nội,5764,1132,6896,8.8388418134,train,False,observed_complete
2024-07-12,5,Đại Nội,6500,1023,7523,8.9258531904,train,False,observed_complete
2024-07-13,5,Đại Nội,5382,1053,6435,8.7696625081,train,False,observed_complete
2024-07-14,5,Đại Nội,5990,1070,7060,8.8623419635,train,False,observed_complete
2024-07-15,5,Đại Nội,5119,1381,6500,8.7797112902,train,False,observed_complete
2024-07-16,5,Đại Nội,5806,1147,6953,8.8470723126,train,False,observed_complete
2024-07-17,5,Đại Nội,4976,1082,6058,8.7093000489,train,False,observed_complete
2024-07-18,5,Đại Nội,5104,1390,6494,8.7787879291,train,False,observed_complete
2024-07-19,5,Đại Nội,5060,1136,6196,8.7318205830,train,False,observed_complete
2024-07-20,5,Đại Nội,5549,1252,6801,8.8249719656,train,False,observed_complete
2024-07-21,5,Đại Nội,6163,1331,7494,8.9219914105,train,False,observed_complete
2024-07-22,5,Đại Nội,4638,1387,6025,8.7038387197,train,False,observed_complete
2024-07-23,5,Đại Nội,4215,1574,5789,8.6638875706,train,False,observed_complete
2024-07-24,5,Đại Nội,4313,1521,5834,8.6716295447,train,False,observed_complete
2024-07-25,5,Đại Nội,3622,1177,4799,8.4763711969,train,False,observed_complete
2024-07-26,5,Đại Nội,5365,1103,6468,8.7747768160,train,False,observed_complete
2024-07-27,5,Đại Nội,5575,990,6565,8.7896600981,train,False,observed_complete
2024-07-28,5,Đại Nội,5589,1273,6862,8.8338999429,train,False,observed_complete
2024-07-29,5,Đại Nội,4205,1232,5437,8.6011666252,train,False,observed_complete
2024-07-30,5,Đại Nội,3985,1315,5300,8.5756507610,train,False,observed_complete
2024-07-31,5,Đại Nội,2834,1415,4249,8.3546742619,train,False,observed_complete
2024-08-01,5,Đại Nội,4289,1154,5443,8.6022693638,train,False,observed_complete
2024-08-02,5,Đại Nội,4137,1049,5186,8.5539107744,train,False,observed_complete
2024-08-03,5,Đại Nội,4448,1283,5731,8.6538197889,train,False,observed_complete
2024-08-04,5,Đại Nội,4055,1485,5540,8.6199302689,train,False,observed_complete
2024-08-05,5,Đại Nội,2529,1629,4158,8.3330299397,train,False,observed_complete
2024-08-06,5,Đại Nội,3114,1372,4486,8.4089396060,train,False,observed_complete
2024-08-07,5,Đại Nội,2522,1640,4162,8.3339912472,train,False,observed_complete
2024-08-08,5,Đại Nội,2679,1463,4142,8.3291754421,train,False,observed_complete
2024-08-09,5,Đại Nội,3978,1638,5616,8.6335529925,train,False,observed_complete
2024-08-10,5,Đại Nội,4138,1815,5953,8.6918185416,train,False,observed_complete
2024-08-11,5,Đại Nội,3767,1886,5653,8.6401185383,train,False,observed_complete
2024-08-12,5,Đại Nội,2831,1449,4280,8.3619419061,train,False,observed_complete
2024-08-13,5,Đại Nội,2490,2341,4831,8.4830157396,train,False,observed_complete
2024-08-14,5,Đại Nội,3086,1733,4819,8.4805292070,train,False,observed_complete
2024-08-15,5,Đại Nội,2814,1705,4519,8.4162672728,train,False,observed_complete
2024-08-16,5,Đại Nội,2634,1731,4365,8.3816025371,train,False,observed_complete
2024-08-17,5,Đại Nội,2892,1880,4772,8.4707303170,train,False,observed_complete
2024-08-18,5,Đại Nội,2680,1970,4650,8.4448375292,train,False,observed_complete
2024-08-19,5,Đại Nội,1539,1912,3451,8.1467090522,train,False,observed_complete
2024-08-20,5,Đại Nội,2173,1915,4088,8.3160557204,train,False,observed_complete
2024-08-21,5,Đại Nội,1961,1354,3315,8.1065145163,train,False,observed_complete
2024-08-22,5,Đại Nội,2837,1345,4182,8.3387839714,train,False,observed_complete
2024-08-23,5,Đại Nội,2987,1201,4188,8.3402173209,train,False,observed_complete
2024-08-24,5,Đại Nội,3493,1524,5017,8.5207867269,train,False,observed_complete
2024-08-25,5,Đại Nội,3145,1290,4435,8.3975083485,train,False,observed_complete
2024-08-26,5,Đại Nội,2021,990,3011,8.0103595889,train,False,observed_complete
2024-08-27,5,Đại Nội,1439,1074,2513,7.8296303892,train,False,observed_complete
2024-08-28,5,Đại Nội,1485,761,2246,7.7173512722,train,False,observed_complete
2024-08-29,5,Đại Nội,1641,622,2263,7.7248884393,train,False,observed_complete
2024-08-30,5,Đại Nội,1852,906,2758,7.9226235742,train,False,observed_complete
2024-08-31,5,Đại Nội,4400,781,5181,8.5529463611,train,False,observed_complete
2024-09-01,5,Đại Nội,5637,725,6362,8.7582552432,train,False,observed_complete
2024-09-02,5,Đại Nội,15,1045,1060,6.9669671386,train,False,observed_complete
2024-09-03,5,Đại Nội,1848,912,2760,7.9233482119,train,False,observed_complete
2024-09-04,5,Đại Nội,816,928,1744,7.4645098346,train,False,observed_complete
2024-09-05,5,Đại Nội,922,922,1844,7.5202345565,train,False,observed_complete
2024-09-06,5,Đại Nội,1149,950,2099,7.6496926237,train,False,observed_complete
2024-09-07,5,Đại Nội,1568,1139,2707,7.9039656340,train,False,observed_complete
2024-09-08,5,Đại Nội,995,1203,2198,7.6957579906,train,False,observed_complete
2024-09-09,5,Đại Nội,866,1193,2059,7.6304612618,train,False,observed_complete
2024-09-10,5,Đại Nội,924,1417,2341,7.7587605442,train,False,observed_complete
2024-09-11,5,Đại Nội,767,1222,1989,7.5958899177,train,False,observed_complete
2024-09-12,5,Đại Nội,1105,951,2056,7.6290038897,train,False,observed_complete
2024-09-13,5,Đại Nội,1147,1132,2279,7.7319307219,train,False,observed_complete
2024-09-14,5,Đại Nội,1366,1432,2798,7.9370174895,train,False,observed_complete
2024-09-15,5,Đại Nội,1594,1546,3140,8.0522964995,train,False,observed_complete
2024-09-16,5,Đại Nội,1109,1270,2379,7.7748557667,train,False,observed_complete
2024-09-17,5,Đại Nội,1038,1600,2638,7.8781553365,train,False,observed_complete
2024-09-18,5,Đại Nội,308,1376,1684,7.4295208428,train,False,observed_complete
2024-09-19,5,Đại Nội,410,1253,1663,7.4169796214,train,False,observed_complete
2024-09-20,5,Đại Nội,944,1334,2278,7.7314920292,train,False,observed_complete
2024-09-21,5,Đại Nội,914,1416,2330,7.7540526390,train,False,observed_complete
2024-09-22,5,Đại Nội,866,1245,2111,7.6553906448,train,False,observed_complete
2024-09-23,5,Đại Nội,907,1329,2236,7.7128909615,train,False,observed_complete
2024-09-24,5,Đại Nội,1008,1258,2266,7.7262126505,train,False,observed_complete
2024-09-25,5,Đại Nội,691,1525,2216,7.7039102096,train,False,observed_complete
2024-09-26,5,Đại Nội,786,1288,2074,7.6377164327,train,False,observed_complete
2024-09-27,5,Đại Nội,1039,1210,2249,7.7186854952,train,False,observed_complete
2024-09-28,5,Đại Nội,1189,1358,2547,7.8430640167,train,False,observed_complete
2024-09-29,5,Đại Nội,986,1390,2376,7.7735944674,train,False,observed_complete
2024-09-30,5,Đại Nội,796,1153,1949,7.5755846516,train,False,observed_complete
2024-10-01,5,Đại Nội,586,1324,1910,7.5553819442,train,False,observed_complete
2024-10-02,5,Đại Nội,596,1213,1809,7.5010821243,train,False,observed_complete
2024-10-03,5,Đại Nội,600,1285,1885,7.5422134632,train,False,observed_complete
2024-10-04,5,Đại Nội,920,1474,2394,7.7811385098,train,False,observed_complete
2024-10-05,5,Đại Nội,1742,1460,3202,8.0718431496,train,False,observed_complete
2024-10-06,5,Đại Nội,1231,1359,2590,7.8597991806,train,False,observed_complete
2024-10-07,5,Đại Nội,698,1251,1949,7.5755846516,train,False,observed_complete
2024-10-08,5,Đại Nội,775,1377,2152,7.6746174974,train,False,observed_complete
2024-10-09,5,Đại Nội,776,1276,2052,7.6270574170,train,False,observed_complete
2024-10-10,5,Đại Nội,690,1192,1882,7.5406215287,train,False,observed_complete
2024-10-11,5,Đại Nội,968,1458,2426,7.7944112057,train,False,observed_complete
2024-10-12,5,Đại Nội,1335,1341,2676,7.8924520435,train,False,observed_complete
2024-10-13,5,Đại Nội,1016,2008,3024,8.0146663705,train,False,observed_complete
2024-10-14,5,Đại Nội,1009,1486,2495,7.8224447295,train,False,observed_complete
2024-10-15,5,Đại Nội,821,1610,2431,7.7964692431,train,False,observed_complete
2024-10-16,5,Đại Nội,867,1336,2203,7.6980291703,train,False,observed_complete
2024-10-17,5,Đại Nội,1065,1588,2653,7.8838232149,train,False,observed_complete
2024-10-18,5,Đại Nội,1038,1817,2855,7.9571773235,train,False,observed_complete
2024-10-19,5,Đại Nội,1653,1435,3088,8.0356026929,train,False,observed_complete
2024-10-20,5,Đại Nội,989,1363,2352,7.7634463887,train,False,observed_complete
2024-10-21,5,Đại Nội,539,1442,1981,7.5918617149,train,False,observed_complete
2024-10-22,5,Đại Nội,805,1546,2351,7.7630213090,train,False,observed_complete
2024-10-23,5,Đại Nội,932,1700,2632,7.8758791595,train,False,observed_complete
2024-10-24,5,Đại Nội,692,1868,2560,7.8481530862,train,False,observed_complete
2024-10-25,5,Đại Nội,1278,1824,3102,8.0401246644,train,False,observed_complete
2024-10-26,5,Đại Nội,1312,2028,3340,8.1140254424,train,False,observed_complete
2024-10-27,5,Đại Nội,142,618,760,6.6346333579,train,False,observed_complete
2024-10-28,5,Đại Nội,673,1618,2291,7.7371800778,train,False,observed_complete
2024-10-29,5,Đại Nội,435,1492,1927,7.5642384752,train,False,observed_complete
2024-10-30,5,Đại Nội,302,1379,1681,7.4277388405,train,False,observed_complete
2024-10-31,5,Đại Nội,949,1834,2783,7.9316440215,train,False,observed_complete
2024-11-01,5,Đại Nội,989,1709,2698,7.9006366130,train,False,observed_complete
2024-11-02,5,Đại Nội,1485,1892,3377,8.1250390974,train,False,observed_complete
2024-11-03,5,Đại Nội,582,1462,2044,7.6231530685,train,False,observed_complete
2024-11-04,5,Đại Nội,729,2290,3019,8.0130121104,train,False,observed_complete
2024-11-05,5,Đại Nội,427,1883,2310,7.7454356103,train,False,observed_complete
2024-11-06,5,Đại Nội,523,2152,2675,7.8920784212,train,False,observed_complete
2024-11-07,5,Đại Nội,731,2081,2812,7.9420068085,train,False,observed_complete
2024-11-08,5,Đại Nội,842,2470,3312,8.1056094023,train,False,observed_complete
2024-11-09,5,Đại Nội,1406,2107,3513,8.1645102687,train,False,observed_complete
2024-11-10,5,Đại Nội,1255,2361,3616,8.1934002320,train,False,observed_complete
2024-11-11,5,Đại Nội,719,2954,3673,8.2090362658,train,False,observed_complete
2024-11-12,5,Đại Nội,637,2976,3613,8.1925704712,train,False,observed_complete
2024-11-13,5,Đại Nội,1069,2671,3740,8.2271082343,train,False,observed_complete
2024-11-14,5,Đại Nội,802,2549,3351,8.1173124616,train,False,observed_complete
2024-11-15,5,Đại Nội,1130,2845,3975,8.2880315678,train,False,observed_complete
2024-11-16,5,Đại Nội,1081,3337,4418,8.3936687051,train,False,observed_complete
2024-11-17,5,Đại Nội,1076,2883,3959,8.2839993042,train,False,observed_complete
2024-11-18,5,Đại Nội,700,3069,3769,8.2348302804,train,False,observed_complete
2024-11-19,5,Đại Nội,531,2555,3086,8.0349550245,train,False,observed_complete
2024-11-20,5,Đại Nội,609,2363,2972,7.9973268230,train,False,observed_complete
2024-11-21,5,Đại Nội,797,2644,3441,8.1438079768,train,False,observed_complete
2024-11-22,5,Đại Nội,870,2635,3505,8.1622310655,train,False,observed_complete
2024-11-23,5,Đại Nội,1739,2312,4051,8.3069658654,train,False,observed_complete
2024-11-24,5,Đại Nội,1807,2115,3922,8.2746119462,train,False,observed_complete
2024-11-25,5,Đại Nội,778,2032,2810,7.9412955709,train,False,observed_complete
2024-11-26,5,Đại Nội,802,2228,3030,8.0166478771,train,False,observed_complete
2024-11-27,5,Đại Nội,927,2006,2933,7.9841219587,train,False,observed_complete
2024-11-28,5,Đại Nội,1123,1868,2991,8.0036973391,train,False,observed_complete
2024-11-29,5,Đại Nội,1006,2257,3263,8.0907087161,train,False,observed_complete
2024-11-30,5,Đại Nội,1620,2207,3827,8.2500977526,train,False,observed_complete
2024-12-01,5,Đại Nội,1707,2055,3762,8.2329717906,train,False,observed_complete
2024-12-02,5,Đại Nội,678,2470,3148,8.0548402211,train,False,observed_complete
2024-12-03,5,Đại Nội,1248,1697,2945,7.9882035970,train,False,observed_complete
2024-12-04,5,Đại Nội,1160,1942,3102,8.0401246644,train,False,observed_complete
2024-12-05,5,Đại Nội,990,2205,3195,8.0696553069,train,False,observed_complete
2024-12-06,5,Đại Nội,1282,2035,3317,8.1071174708,train,False,observed_complete
2024-12-07,5,Đại Nội,1802,2040,3842,8.2540085906,train,False,observed_complete
2024-12-08,5,Đại Nội,1469,1892,3361,8.1202913140,train,False,observed_complete
2024-12-09,5,Đại Nội,821,1777,2598,7.8628820346,train,False,observed_complete
2024-12-10,5,Đại Nội,813,2210,3023,8.0143357373,train,False,observed_complete
2024-12-11,5,Đại Nội,634,1675,2309,7.7450028035,train,False,observed_complete
2024-12-12,5,Đại Nội,926,1209,2135,7.6666902001,train,False,observed_complete
2024-12-13,5,Đại Nội,1368,1638,3006,8.0086981830,train,False,observed_complete
2024-12-14,5,Đại Nội,1208,1648,2856,7.9575274022,train,False,observed_complete
2024-12-15,5,Đại Nội,1199,1436,2635,7.8770178956,train,False,observed_complete
2024-12-16,5,Đại Nội,774,1568,2342,7.7591874385,train,False,observed_complete
2024-12-17,5,Đại Nội,797,1786,2583,7.8570938649,train,False,observed_complete
2024-12-18,5,Đại Nội,826,1333,2159,7.6778635007,train,False,observed_complete
2024-12-19,5,Đại Nội,662,1391,2053,7.6275443905,train,False,observed_complete
2024-12-20,5,Đại Nội,991,1422,2413,7.7890404017,train,False,observed_complete
2024-12-21,5,Đại Nội,1542,1747,3289,8.0986428438,train,False,observed_complete
2024-12-22,5,Đại Nội,1499,2217,3716,8.2206721703,train,False,observed_complete
2024-12-23,5,Đại Nội,1912,1684,3596,8.1878554437,train,False,observed_complete
2024-12-24,5,Đại Nội,769,2246,3015,8.0116867291,train,False,observed_complete
2024-12-25,5,Đại Nội,1335,2016,3351,8.1173124616,train,False,observed_complete
2024-12-26,5,Đại Nội,990,2567,3557,8.1769538682,train,False,observed_complete
2024-12-27,5,Đại Nội,953,3263,4216,8.3468792537,train,False,observed_complete
2024-12-28,5,Đại Nội,1221,2426,3647,8.2019343512,train,False,observed_complete
2024-12-29,5,Đại Nội,2052,3753,5805,8.6666471446,train,False,observed_complete
2024-12-30,5,Đại Nội,1375,2912,4287,8.3635757028,train,False,observed_complete
2024-12-31,5,Đại Nội,1040,3073,4113,8.3221510702,train,False,observed_complete
2025-01-01,5,Đại Nội,1279,2806,4085,8.3153217754,train,False,observed_complete
2025-01-02,5,Đại Nội,1030,2638,3668,8.2076744244,train,False,observed_complete
2025-01-03,5,Đại Nội,1284,2339,3623,8.1953336672,train,False,observed_complete
2025-01-04,5,Đại Nội,1480,2531,4011,8.2970451491,train,False,observed_complete
2025-01-05,5,Đại Nội,1192,2130,3322,8.1086232684,train,False,observed_complete
2025-01-06,5,Đại Nội,1164,1907,3071,8.0300840943,train,False,observed_complete
2025-01-07,5,Đại Nội,1364,2055,3419,8.1373958301,train,False,observed_complete
2025-01-08,5,Đại Nội,1291,1916,3207,8.0734029690,train,False,observed_complete
2025-01-09,5,Đại Nội,625,2452,3077,8.0320353144,train,False,observed_complete
2025-01-10,5,Đại Nội,1149,1825,2974,7.9979993180,train,False,observed_complete
2025-01-11,5,Đại Nội,1503,2307,3810,8.2456469009,train,False,observed_complete
2025-01-12,5,Đại Nội,1208,2341,3549,8.1747028825,train,False,observed_complete
2025-01-13,5,Đại Nội,914,2139,3053,8.0242074858,train,False,observed_complete
2025-01-14,5,Đại Nội,767,2674,3441,8.1438079768,train,False,observed_complete
2025-01-15,5,Đại Nội,546,1906,2452,7.8050670443,train,False,observed_complete
2025-01-16,5,Đại Nội,908,2150,3058,8.0258433442,train,False,observed_complete
2025-01-17,5,Đại Nội,1244,2028,3272,8.0934622745,train,False,observed_complete
2025-01-18,5,Đại Nội,1077,2353,3430,8.1406070429,train,False,observed_complete
2025-01-19,5,Đại Nội,1074,2197,3271,8.0931566977,train,False,observed_complete
2025-01-20,5,Đại Nội,1083,2138,3221,8.0777575637,train,False,observed_complete
2025-01-21,5,Đại Nội,1194,2168,3362,8.1205887117,train,False,observed_complete
2025-01-22,5,Đại Nội,1086,2328,3414,8.1359327720,train,False,observed_complete
2025-01-23,5,Đại Nội,1242,1898,3140,8.0522964995,train,False,observed_complete
2025-01-24,5,Đại Nội,1562,1546,3108,8.0420564101,train,False,observed_complete
2025-01-25,5,Đại Nội,1589,1665,3254,8.0879475546,train,False,observed_complete
2025-01-26,5,Đại Nội,1734,1232,2966,7.9953066203,train,False,observed_complete
2025-01-27,5,Đại Nội,674,1767,2441,7.8005726547,train,False,observed_complete
2025-01-28,5,Đại Nội,1016,1244,2260,7.7235624723,train,False,observed_complete
2025-01-29,5,Đại Nội,29,2087,2116,7.6577552711,train,False,observed_complete
2025-01-30,5,Đại Nội,4895,1662,6557,8.7884409574,train,False,observed_complete
2025-01-31,5,Đại Nội,7052,2202,9254,9.1329192250,train,False,observed_complete
2025-02-01,5,Đại Nội,7182,2059,9241,9.1315135914,train,False,observed_complete
2025-02-02,5,Đại Nội,6235,1505,7740,8.9542861572,train,False,observed_complete
2025-02-03,5,Đại Nội,3831,1931,5762,8.6592134514,train,False,observed_complete
2025-02-04,5,Đại Nội,1500,1533,3033,8.0176371599,train,False,observed_complete
2025-02-05,5,Đại Nội,3179,1908,5087,8.5346401050,train,False,observed_complete
2025-02-06,5,Đại Nội,3205,1589,4794,8.4753289873,train,False,observed_complete
2025-02-07,5,Đại Nội,2687,2195,4882,8.4935150641,train,False,observed_complete
2025-02-08,5,Đại Nội,2737,2646,5383,8.5911868713,train,False,observed_complete
2025-02-09,5,Đại Nội,2232,3000,5232,8.5627400064,train,False,observed_complete
2025-02-10,5,Đại Nội,1837,2694,4531,8.4189186221,train,False,observed_complete
2025-02-11,5,Đại Nội,2333,2574,4907,8.4986218058,train,False,observed_complete
2025-02-12,5,Đại Nội,1669,3219,4888,8.4947430626,train,False,observed_complete
2025-02-13,5,Đại Nội,1150,2694,3844,8.2545288819,train,False,observed_complete
2025-02-14,5,Đại Nội,2002,3781,5783,8.6628507638,train,False,observed_complete
2025-02-15,5,Đại Nội,3045,3621,6666,8.8049252626,train,False,observed_complete
2025-02-16,5,Đại Nội,2701,2850,5551,8.6219135022,train,False,observed_complete
2025-02-17,5,Đại Nội,1485,3599,5084,8.5340503085,train,False,observed_complete
2025-02-18,5,Đại Nội,1818,3298,5116,8.5403236088,train,False,observed_complete
2025-02-19,5,Đại Nội,2109,2485,4594,8.4327240348,train,False,observed_complete
2025-02-20,5,Đại Nội,1776,3504,5280,8.5718707527,train,False,observed_complete
2025-02-21,5,Đại Nội,2089,3118,5207,8.5579511839,train,False,observed_complete
2025-02-22,5,Đại Nội,6037,1018,7055,8.8616335977,train,False,observed_complete
2025-02-23,5,Đại Nội,3135,3004,6139,8.7225800211,train,False,observed_complete
2025-02-24,5,Đại Nội,1843,3154,4997,8.5167931114,train,False,observed_complete
2025-02-25,5,Đại Nội,1328,2897,4225,8.3490111982,train,False,observed_complete
2025-02-26,5,Đại Nội,1684,2629,4313,8.3696208269,train,False,observed_complete
2025-02-27,5,Đại Nội,2596,2327,4923,8.5018764873,train,False,observed_complete
2025-02-28,5,Đại Nội,2037,3187,5224,8.5612100768,train,False,observed_complete
2025-03-01,5,Đại Nội,3571,2486,6057,8.7091349916,train,False,observed_complete
2025-03-02,5,Đại Nội,3126,2391,5517,8.6157707548,train,False,observed_complete
2025-03-03,5,Đại Nội,2310,2281,4591,8.4320709380,train,False,observed_complete
2025-03-04,5,Đại Nội,1539,2957,4496,8.4111657868,train,False,observed_complete
2025-03-05,5,Đại Nội,1193,2999,4192,8.3411717472,train,False,observed_complete
2025-03-06,5,Đại Nội,1639,2485,4124,8.3248212988,train,False,observed_complete
2025-03-07,5,Đại Nội,1913,2667,4580,8.4296725939,train,False,observed_complete
2025-03-08,5,Đại Nội,3378,3800,7178,8.8789153766,train,False,observed_complete
2025-03-09,5,Đại Nội,2749,3522,6271,8.7438505620,train,False,observed_complete
2025-03-10,5,Đại Nội,1917,3703,5620,8.6342648630,train,False,observed_complete
2025-03-11,5,Đại Nội,1558,3331,4889,8.4949475825,train,False,observed_complete
2025-03-12,5,Đại Nội,1919,3183,5102,8.5375838811,train,False,observed_complete
2025-03-13,5,Đại Nội,1532,3310,4842,8.4852896424,train,False,observed_complete
2025-03-14,5,Đại Nội,2308,3419,5727,8.6531217086,train,False,observed_complete
2025-03-15,5,Đại Nội,2514,4112,6626,8.7989074921,train,False,observed_complete
2025-03-16,5,Đại Nội,2553,3227,5780,8.6623319571,train,False,observed_complete
2025-03-17,5,Đại Nội,1791,3766,5557,8.6229936103,train,False,observed_complete
2025-03-18,5,Đại Nội,1174,3128,4302,8.3670677328,train,False,observed_complete
2025-03-19,5,Đại Nội,1651,3638,5289,8.5735735249,train,False,observed_complete
2025-03-20,5,Đại Nội,1953,3231,5184,8.5535251207,train,False,observed_complete
2025-03-21,5,Đại Nội,2261,3906,6167,8.7271299152,train,False,observed_complete
2025-03-22,5,Đại Nội,3037,3437,6474,8.7757038866,train,False,observed_complete
2025-03-23,5,Đại Nội,3002,2912,5914,8.6852467764,train,False,observed_complete
2025-03-24,5,Đại Nội,1384,2890,4274,8.3605393814,train,False,observed_complete
2025-03-25,5,Đại Nội,1556,2856,4412,8.3923100093,train,False,observed_complete
